   0.0000000000000000      ,         119
   1.5625000000000000E-002 ,         120
   0.0000000000000000      ,         121
   1.5625000000000000E-002 ,         122
   0.0000000000000000      ,         123
   1.5625000000000000E-002 ,         124
   0.0000000000000000      ,         125
   1.5625000000000000E-002 ,         126
   1.5625000000000000E-002 ,         127
   0.0000000000000000      ,         128
   1.5625000000000000E-002 ,         129
   1.5625000000000000E-002 ,         130
   0.0000000000000000      ,         131
   1.5625000000000000E-002 ,         132
   1.5625000000000000E-002 ,         133
   1.5625000000000000E-002 ,         134
   0.0000000000000000      ,         135
   1.5625000000000000E-002 ,         136
   1.5625000000000000E-002 ,         137
   1.5625000000000000E-002 ,         138
   1.5625000000000000E-002 ,         139
   0.0000000000000000      ,         140
   1.5625000000000000E-002 ,         141
   3.1250000000000000E-002 ,         142
   0.0000000000000000      ,         143
   1.5625000000000000E-002 ,         144
   3.1250000000000000E-002 ,         145
   1.5625000000000000E-002 ,         146
   1.5625000000000000E-002 ,         147
   1.5625000000000000E-002 ,         148
   1.5625000000000000E-002 ,         149
   1.5625000000000000E-002 ,         150
   4.6875000000000000E-002 ,         151
   1.5625000000000000E-002 ,         152
   3.1250000000000000E-002 ,         153
   1.5625000000000000E-002 ,         154
   1.5625000000000000E-002 ,         155
   1.5625000000000000E-002 ,         156
   1.5625000000000000E-002 ,         157
   1.5625000000000000E-002 ,         158
   3.1250000000000000E-002 ,         159
   1.5625000000000000E-002 ,         160
   1.5625000000000000E-002 ,         161
   1.5625000000000000E-002 ,         162
   3.1250000000000000E-002 ,         163
   1.5625000000000000E-002 ,         164
   1.5625000000000000E-002 ,         165
   3.1250000000000000E-002 ,         166
   1.5625000000000000E-002 ,         167
   1.5625000000000000E-002 ,         168
   3.1250000000000000E-002 ,         169
   1.5625000000000000E-002 ,         170
   3.1250000000000000E-002 ,         171
   1.5625000000000000E-002 ,         172
   3.1250000000000000E-002 ,         173
   1.5625000000000000E-002 ,         174
   3.1250000000000000E-002 ,         175
   3.1250000000000000E-002 ,         176
   3.1250000000000000E-002 ,         177
   3.1250000000000000E-002 ,         178
   1.5625000000000000E-002 ,         179
   3.1250000000000000E-002 ,         180
   3.1250000000000000E-002 ,         181
   3.1250000000000000E-002 ,         182
   3.1250000000000000E-002 ,         183
   3.1250000000000000E-002 ,         184
   1.5625000000000000E-002 ,         185
   3.1250000000000000E-002 ,         186
   3.1250000000000000E-002 ,         187
   3.1250000000000000E-002 ,         188
   3.1250000000000000E-002 ,         189
   3.1250000000000000E-002 ,         190
   1.5625000000000000E-002 ,         191
   3.1250000000000000E-002 ,         192
   3.1250000000000000E-002 ,         193
   3.1250000000000000E-002 ,         194
   3.1250000000000000E-002 ,         195
   3.1250000000000000E-002 ,         196
   3.1250000000000000E-002 ,         197
   3.1250000000000000E-002 ,         198
   3.1250000000000000E-002 ,         199
   3.1250000000000000E-002 ,         200
   3.1250000000000000E-002 ,         201
   4.6875000000000000E-002 ,         202
   3.1250000000000000E-002 ,         203
   3.1250000000000000E-002 ,         204
   3.1250000000000000E-002 ,         205
   4.6875000000000000E-002 ,         206
   4.6875000000000000E-002 ,         207
   4.6875000000000000E-002 ,         208
   4.6875000000000000E-002 ,         209
   4.6875000000000000E-002 ,         210
   4.6875000000000000E-002 ,         211
   4.6875000000000000E-002 ,         212
   4.6875000000000000E-002 ,         213
   4.6875000000000000E-002 ,         214
   3.1250000000000000E-002 ,         215
   4.6875000000000000E-002 ,         216
   4.6875000000000000E-002 ,         217
   6.2500000000000000E-002 ,         218
   4.6875000000000000E-002 ,         219
   4.6875000000000000E-002 ,         220
   6.2500000000000000E-002 ,         221
   6.2500000000000000E-002 ,         222
   7.8125000000000000E-002 ,         223
   6.2500000000000000E-002 ,         224
   6.2500000000000000E-002 ,         225
   4.6875000000000000E-002 ,         226
   3.1250000000000000E-002 ,         227
   6.2500000000000000E-002 ,         228
   6.2500000000000000E-002 ,         229
   4.6875000000000000E-002 ,         230
   4.6875000000000000E-002 ,         231
   6.2500000000000000E-002 ,         232
   6.2500000000000000E-002 ,         233
   4.6875000000000000E-002 ,         234
   7.8125000000000000E-002 ,         235
   6.2500000000000000E-002 ,         236
   7.8125000000000000E-002 ,         237
   6.2500000000000000E-002 ,         238
   6.2500000000000000E-002 ,         239
   7.8125000000000000E-002 ,         240
   6.2500000000000000E-002 ,         241
   7.8125000000000000E-002 ,         242
   9.3750000000000000E-002 ,         243
   9.3750000000000000E-002 ,         244
   6.2500000000000000E-002 ,         245
   7.8125000000000000E-002 ,         246
   7.8125000000000000E-002 ,         247
   7.8125000000000000E-002 ,         248
   7.8125000000000000E-002 ,         249
   7.8125000000000000E-002 ,         250
   9.3750000000000000E-002 ,         251
   7.8125000000000000E-002 ,         252
   7.8125000000000000E-002 ,         253
   9.3750000000000000E-002 ,         254
   7.8125000000000000E-002 ,         255
   7.8125000000000000E-002 ,         256
   6.2500000000000000E-002 ,         257
   7.8125000000000000E-002 ,         258
   7.8125000000000000E-002 ,         259
   7.8125000000000000E-002 ,         260
   7.8125000000000000E-002 ,         261
   7.8125000000000000E-002 ,         262
   7.8125000000000000E-002 ,         263
   7.8125000000000000E-002 ,         264
   7.8125000000000000E-002 ,         265
   9.3750000000000000E-002 ,         266
  0.10937500000000000      ,         267
   9.3750000000000000E-002 ,         268
   9.3750000000000000E-002 ,         269
   9.3750000000000000E-002 ,         270
   9.3750000000000000E-002 ,         271
   6.2500000000000000E-002 ,         272
  0.12500000000000000      ,         273
  0.10937500000000000      ,         274
  0.10937500000000000      ,         275
   9.3750000000000000E-002 ,         276
   7.8125000000000000E-002 ,         277
   9.3750000000000000E-002 ,         278
   9.3750000000000000E-002 ,         279
   7.8125000000000000E-002 ,         280
   9.3750000000000000E-002 ,         281
   9.3750000000000000E-002 ,         282
  0.12500000000000000      ,         283
  0.10937500000000000      ,         284
  0.10937500000000000      ,         285
   9.3750000000000000E-002 ,         286
  0.10937500000000000      ,         287
  0.10937500000000000      ,         288
  0.12500000000000000      ,         289
  0.12500000000000000      ,         290
  0.14062500000000000      ,         291
  0.12500000000000000      ,         292
  0.17187500000000000      ,         293
  0.14062500000000000      ,         294
  0.14062500000000000      ,         295
  0.14062500000000000      ,         296
  0.15625000000000000      ,         297
  0.14062500000000000      ,         298
  0.15625000000000000      ,         299
  0.14062500000000000      ,         300
  0.14062500000000000      ,         301
  0.14062500000000000      ,         302
  0.14062500000000000      ,         303
  0.14062500000000000      ,         304
  0.15625000000000000      ,         305
  0.15625000000000000      ,         306
  0.15625000000000000      ,         307
  0.15625000000000000      ,         308
  0.15625000000000000      ,         309
  0.15625000000000000      ,         310
  0.17187500000000000      ,         311
  0.15625000000000000      ,         312
  0.14062500000000000      ,         313
  0.15625000000000000      ,         314
  0.14062500000000000      ,         315
  0.15625000000000000      ,         316
  0.18750000000000000      ,         317
  0.15625000000000000      ,         318
  0.17187500000000000      ,         319
  0.18750000000000000      ,         320
  0.18750000000000000      ,         321
  0.23437500000000000      ,         322
  0.21875000000000000      ,         323
  0.20312500000000000      ,         324
  0.20312500000000000      ,         325
  0.21875000000000000      ,         326
  0.21875000000000000      ,         327
  0.20312500000000000      ,         328
  0.21875000000000000      ,         329
  0.23437500000000000      ,         330
  0.35937500000000000      ,         331
  0.31250000000000000      ,         332
  0.28125000000000000      ,         333
  0.32812500000000000      ,         334
  0.31250000000000000      ,         335
  0.34375000000000000      ,         336
  0.25000000000000000      ,         337
  0.31250000000000000      ,         338
  0.34375000000000000      ,         339
  0.35937500000000000      ,         340
  0.39062500000000000      ,         341
  0.35937500000000000      ,         342
  0.31250000000000000      ,         343
  0.29687500000000000      ,         344
  0.26562500000000000      ,         345
  0.29687500000000000      ,         346
  0.37500000000000000      ,         347
  0.26562500000000000      ,         348
  0.34375000000000000      ,         349
  0.32812500000000000      ,         350
  0.31250000000000000      ,         351
  0.29687500000000000      ,         352
  0.32812500000000000      ,         353
  0.40625000000000000      ,         354
  0.34375000000000000      ,         355
  0.35937500000000000      ,         356
  0.39062500000000000      ,         357
  0.39062500000000000      ,         358
  0.43750000000000000      ,         359
  0.40625000000000000      ,         360
  0.31250000000000000      ,         361
  0.32812500000000000      ,         362
  0.31250000000000000      ,         363
  0.29687500000000000      ,         364
  0.26562500000000000      ,         365
  0.25000000000000000      ,         366
  0.21875000000000000      ,         367
  0.21875000000000000      ,         368
  0.21875000000000000      ,         369
  0.23437500000000000      ,         370
  0.21875000000000000      ,         371
  0.20312500000000000      ,         372
  0.21875000000000000      ,         373
  0.23437500000000000      ,         374
  0.23437500000000000      ,         375
  0.23437500000000000      ,         376
  0.23437500000000000      ,         377
  0.25000000000000000      ,         378
  0.23437500000000000      ,         379
  0.25000000000000000      ,         380
  0.26562500000000000      ,         381
  0.25000000000000000      ,         382
  0.25000000000000000      ,         383
  0.28125000000000000      ,         384
  0.26562500000000000      ,         385
  0.25000000000000000      ,         386
  0.28125000000000000      ,         387
  0.29687500000000000      ,         388
  0.29687500000000000      ,         389
  0.29687500000000000      ,         390
  0.29687500000000000      ,         391
  0.26562500000000000      ,         392
  0.26562500000000000      ,         393
  0.28125000000000000      ,         394
  0.28125000000000000      ,         395
  0.25000000000000000      ,         396
  0.28125000000000000      ,         397
  0.28125000000000000      ,         398
  0.28125000000000000      ,         399
  0.29687500000000000      ,         400
  0.26562500000000000      ,         401
  0.29687500000000000      ,         402
  0.29687500000000000      ,         403
  0.32812500000000000      ,         404
  0.32812500000000000      ,         405
  0.31250000000000000      ,         406
  0.29687500000000000      ,         407
  0.31250000000000000      ,         408
  0.29687500000000000      ,         409
  0.32812500000000000      ,         410
  0.31250000000000000      ,         411
  0.37500000000000000      ,         412
  0.31250000000000000      ,         413
  0.32812500000000000      ,         414
  0.32812500000000000      ,         415
  0.32812500000000000      ,         416
  0.31250000000000000      ,         417
  0.31250000000000000      ,         418
  0.32812500000000000      ,         419
  0.34375000000000000      ,         420
  0.32812500000000000      ,         421
  0.32812500000000000      ,         422
  0.35937500000000000      ,         423
  0.34375000000000000      ,         424
  0.32812500000000000      ,         425
  0.34375000000000000      ,         426
  0.35937500000000000      ,         427
  0.37500000000000000      ,         428
  0.37500000000000000      ,         429
  0.35937500000000000      ,         430
  0.39062500000000000      ,         431
  0.42187500000000000      ,         432
  0.37500000000000000      ,         433
  0.35937500000000000      ,         434
  0.40625000000000000      ,         435
  0.43750000000000000      ,         436
  0.43750000000000000      ,         437
  0.43750000000000000      ,         438
  0.45312500000000000      ,         439
  0.46875000000000000      ,         440
  0.40625000000000000      ,         441
  0.45312500000000000      ,         442
  0.46875000000000000      ,         443
  0.46875000000000000      ,         444
  0.46875000000000000      ,         445
  0.40625000000000000      ,         446
  0.40625000000000000      ,         447
  0.43750000000000000      ,         448
  0.39062500000000000      ,         449
  0.40625000000000000      ,         450
  0.42187500000000000      ,         451
  0.40625000000000000      ,         452
  0.45312500000000000      ,         453
  0.40625000000000000      ,         454
  0.43750000000000000      ,         455
  0.42187500000000000      ,         456
  0.42187500000000000      ,         457
  0.43750000000000000      ,         458
  0.43750000000000000      ,         459
  0.43750000000000000      ,         460
  0.43750000000000000      ,         461
  0.45312500000000000      ,         462
  0.43750000000000000      ,         463
  0.42187500000000000      ,         464
  0.46875000000000000      ,         465
  0.46875000000000000      ,         466
  0.45312500000000000      ,         467
  0.48437500000000000      ,         468
  0.53125000000000000      ,         469
  0.53125000000000000      ,         470
  0.48437500000000000      ,         471
  0.46875000000000000      ,         472
  0.46875000000000000      ,         473
  0.46875000000000000      ,         474
  0.48437500000000000      ,         475
  0.48437500000000000      ,         476
  0.48437500000000000      ,         477
  0.50000000000000000      ,         478
  0.48437500000000000      ,         479
  0.53125000000000000      ,         480
  0.50000000000000000      ,         481
  0.51562500000000000      ,         482
  0.51562500000000000      ,         483
  0.50000000000000000      ,         484
  0.53125000000000000      ,         485
  0.51562500000000000      ,         486
  0.51562500000000000      ,         487
  0.53125000000000000      ,         488
  0.51562500000000000      ,         489
  0.54687500000000000      ,         490
  0.53125000000000000      ,         491
  0.53125000000000000      ,         492
  0.56250000000000000      ,         493
  0.54687500000000000      ,         494
  0.54687500000000000      ,         495
  0.53125000000000000      ,         496
  0.56250000000000000      ,         497
  0.54687500000000000      ,         498
  0.59375000000000000      ,         499
  0.56250000000000000      ,         500
  0.57812500000000000      ,         501
  0.56250000000000000      ,         502
  0.57812500000000000      ,         503
  0.59375000000000000      ,         504
  0.57812500000000000      ,         505
  0.59375000000000000      ,         506
  0.56250000000000000      ,         507
  0.59375000000000000      ,         508
  0.60937500000000000      ,         509
  0.57812500000000000      ,         510
  0.60937500000000000      ,         511
  0.84375000000000000      ,         512
  0.64062500000000000      ,         513
  0.62500000000000000      ,         514
  0.60937500000000000      ,         515
  0.62500000000000000      ,         516
  0.62500000000000000      ,         517
  0.64062500000000000      ,         518
  0.65625000000000000      ,         519
  0.60937500000000000      ,         520
  0.64062500000000000      ,         521
  0.64062500000000000      ,         522
  0.67187500000000000      ,         523
  0.65625000000000000      ,         524
  0.65625000000000000      ,         525
  0.67187500000000000      ,         526
  0.65625000000000000      ,         527
  0.67187500000000000      ,         528
  0.68750000000000000      ,         529
  0.65625000000000000      ,         530
  0.68750000000000000      ,         531
  0.68750000000000000      ,         532
  0.70312500000000000      ,         533
  0.68750000000000000      ,         534
  0.68750000000000000      ,         535
  0.70312500000000000      ,         536
  0.70312500000000000      ,         537
  0.71875000000000000      ,         538
  0.71875000000000000      ,         539
  0.70312500000000000      ,         540
  0.71875000000000000      ,         541
  0.78125000000000000      ,         542
  0.73437500000000000      ,         543
  0.73437500000000000      ,         544
  0.75000000000000000      ,         545
  0.75000000000000000      ,         546
  0.75000000000000000      ,         547
  0.81250000000000000      ,         548
  0.75000000000000000      ,         549
  0.76562500000000000      ,         550
  0.76562500000000000      ,         551
  0.79687500000000000      ,         552
  0.82812500000000000      ,         553
  0.78125000000000000      ,         554
  0.78125000000000000      ,         555
  0.76562500000000000      ,         556
  0.81250000000000000      ,         557
  0.79687500000000000      ,         558
  0.76562500000000000      ,         559
  0.79687500000000000      ,         560
  0.79687500000000000      ,         561
  0.81250000000000000      ,         562
  0.79687500000000000      ,         563
  0.84375000000000000      ,         564
  0.81250000000000000      ,         565
  0.82812500000000000      ,         566
  0.82812500000000000      ,         567
  0.84375000000000000      ,         568
  0.85937500000000000      ,         569
  0.85937500000000000      ,         570
  0.82812500000000000      ,         571
  0.85937500000000000      ,         572
  0.87500000000000000      ,         573
  0.85937500000000000      ,         574
  0.82812500000000000      ,         575
   1.1250000000000000      ,         576
  0.87500000000000000      ,         577
  0.90625000000000000      ,         578
  0.89062500000000000      ,         579
  0.90625000000000000      ,         580
  0.90625000000000000      ,         581
  0.90625000000000000      ,         582
  0.92187500000000000      ,         583
  0.87500000000000000      ,         584
  0.92187500000000000      ,         585
   1.0625000000000000      ,         586
  0.96875000000000000      ,         587
  0.93750000000000000      ,         588
  0.92187500000000000      ,         589
  0.93750000000000000      ,         590
  0.95312500000000000      ,         591
  0.96875000000000000      ,         592
  0.93750000000000000      ,         593
  0.95312500000000000      ,         594
   1.1093750000000000      ,         595
   1.0312500000000000      ,         596
   1.1093750000000000      ,         597
   1.0468750000000000      ,         598
   1.0625000000000000      ,         599
   1.0781250000000000      ,         600
   1.0312500000000000      ,         601
   1.0468750000000000      ,         602
   1.0781250000000000      ,         603
   1.0937500000000000      ,         604
   1.1562500000000000      ,         605
   1.0000000000000000      ,         606
   1.0468750000000000      ,         607
   1.0625000000000000      ,         608
   1.0156250000000000      ,         609
   1.0937500000000000      ,         610
   1.0937500000000000      ,         611
   1.0937500000000000      ,         612
   1.0468750000000000      ,         613
   1.1406250000000000      ,         614
   1.1093750000000000      ,         615
   1.1250000000000000      ,         616
   1.1718750000000000      ,         617
   1.0937500000000000      ,         618
   1.0625000000000000      ,         619
   1.0937500000000000      ,         620
   1.1406250000000000      ,         621
   1.0937500000000000      ,         622
   1.1093750000000000      ,         623
   1.2031250000000000      ,         624
   1.1562500000000000      ,         625
   1.1562500000000000      ,         626
   1.2031250000000000      ,         627
   1.2031250000000000      ,         628
   1.1718750000000000      ,         629
   1.1875000000000000      ,         630
   1.2031250000000000      ,         631
   1.2656250000000000      ,         632
   1.1875000000000000      ,         633
   1.3125000000000000      ,         634
   1.2187500000000000      ,         635
   1.1718750000000000      ,         636
   1.2812500000000000      ,         637
   1.3125000000000000      ,         638
   1.2812500000000000      ,         639
   1.6250000000000000      ,         640
   1.2343750000000000      ,         641
   1.3281250000000000      ,         642
   1.2812500000000000      ,         643
   1.3437500000000000      ,         644
   1.2343750000000000      ,         645
   1.2187500000000000      ,         646
   1.2500000000000000      ,         647
   1.2812500000000000      ,         648
   1.2968750000000000      ,         649
   1.3437500000000000      ,         650
   1.3593750000000000      ,         651
   1.4375000000000000      ,         652
   1.2656250000000000      ,         653
   1.3750000000000000      ,         654
   1.4687500000000000      ,         655
   1.4375000000000000      ,         656
   1.3593750000000000      ,         657
   1.3281250000000000      ,         658
   1.3750000000000000      ,         659
